1970-01-01 00:16:53 status installed libboost-mpi1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-graph-parallel1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-graph-parallel1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-graph-parallel1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-graph-parallel1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libicu52:armhf 52.1-3 <none>
1970-01-01 00:16:53 status unpacked libicu52:armhf 52.1-3
1970-01-01 00:16:53 status half-configured libicu52:armhf 52.1-3
1970-01-01 00:16:53 status installed libicu52:armhf 52.1-3
1970-01-01 00:16:53 configure libboost-regex1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-regex1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-regex1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-regex1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-graph1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-graph1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-graph1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-graph1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-iostreams1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-iostreams1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-iostreams1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-iostreams1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-thread1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-thread1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-thread1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-thread1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-locale1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-locale1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-locale1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-locale1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-math1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-math1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-math1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-math1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure libboost-python1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:53 status unpacked libboost-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status half-configured libboost-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 status installed libboost-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:53 configure openmpi-common:all 1.6.5-8 <none>
1970-01-01 00:16:53 status unpacked openmpi-common:all 1.6.5-8
1970-01-01 00:16:53 status half-configured openmpi-common:all 1.6.5-8
1970-01-01 00:16:53 status installed openmpi-common:all 1.6.5-8
1970-01-01 00:16:53 configure openmpi-bin:armhf 1.6.5-8 <none>
1970-01-01 00:16:53 status unpacked openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:53 status unpacked openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:53 status unpacked openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:53 status unpacked openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:53 status half-configured openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:54 status installed openmpi-bin:armhf 1.6.5-8
1970-01-01 00:16:54 configure mpi-default-bin:armhf 1.0.2ubuntu1 <none>
1970-01-01 00:16:54 status unpacked mpi-default-bin:armhf 1.0.2ubuntu1
1970-01-01 00:16:54 status half-configured mpi-default-bin:armhf 1.0.2ubuntu1
1970-01-01 00:16:54 status installed mpi-default-bin:armhf 1.0.2ubuntu1
1970-01-01 00:16:54 configure libboost-mpi-python1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:54 status unpacked libboost-mpi-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:54 status half-configured libboost-mpi-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-mpi-python1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-program-options1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-program-options1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-program-options1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-program-options1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-random1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-random1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-random1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-random1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-signals1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-signals1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-signals1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-signals1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-test1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-test1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-test1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-test1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-timer1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-timer1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-timer1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-timer1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 configure libboost-wave1.54.0:armhf 1.54.0-4ubuntu3 <none>
1970-01-01 00:16:58 status unpacked libboost-wave1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status half-configured libboost-wave1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:58 status installed libboost-wave1.54.0:armhf 1.54.0-4ubuntu3
1970-01-01 00:16:59 configure libgmp10:armhf 2:5.1.3+dfsg-1ubuntu1 <none>
1970-01-01 00:16:59 status unpacked libgmp10:armhf 2:5.1.3+dfsg-1ubuntu1
1970-01-01 00:16:59 status half-configured libgmp10:armhf 2:5.1.3+dfsg-1ubuntu1
1970-01-01 00:16:59 status installed libgmp10:armhf 2:5.1.3+dfsg-1ubuntu1
1970-01-01 00:16:59 configure libisl10:armhf 0.12.2-1 <none>
1970-01-01 00:16:59 status unpacked libisl10:armhf 0.12.2-1
1970-01-01 00:16:59 status half-configured libisl10:armhf 0.12.2-1
1970-01-01 00:16:59 status installed libisl10:armhf 0.12.2-1
1970-01-01 00:16:59 configure libcloog-isl4:armhf 0.18.2-1 <none>
1970-01-01 00:16:59 status unpacked libcloog-isl4:armhf 0.18.2-1
1970-01-01 00:16:59 status half-configured libcloog-isl4:armhf 0.18.2-1
1970-01-01 00:16:59 status installed libcloog-isl4:armhf 0.18.2-1
1970-01-01 00:16:59 configure libcurl3:armhf 7.35.0-1ubuntu2 <none>
1970-01-01 00:16:59 status unpacked libcurl3:armhf 7.35.0-1ubuntu2
1970-01-01 00:16:59 status half-configured libcurl3:armhf 7.35.0-1ubuntu2
1970-01-01 00:16:59 status installed libcurl3:armhf 7.35.0-1ubuntu2
1970-01-01 00:16:59 configure libfreetype6:armhf 2.5.2-1ubuntu2 <none>
1970-01-01 00:16:59 status unpacked libfreetype6:armhf 2.5.2-1ubuntu2
1970-01-01 00:16:59 status half-configured libfreetype6:armhf 2.5.2-1ubuntu2
1970-01-01 00:16:59 status installed libfreetype6:armhf 2.5.2-1ubuntu2
1970-01-01 00:16:59 configure libgfortran3:armhf 4.8.2-19ubuntu1 <none>
1970-01-01 00:16:59 status unpacked libgfortran3:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 status half-configured libgfortran3:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 status installed libgfortran3:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 configure libgomp1:armhf 4.8.2-19ubuntu1 <none>
1970-01-01 00:16:59 status unpacked libgomp1:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 status half-configured libgomp1:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 status installed libgomp1:armhf 4.8.2-19ubuntu1
1970-01-01 00:16:59 configure libgssrpc4:armhf 1.12+dfsg-2ubuntu4 <none>
1970-01-01 00:16:59 status unpacked libgssrpc4:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:16:59 status half-configured libgssrpc4:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:16:59 status installed libgssrpc4:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:16:59 configure libjpeg-turbo8:armhf 1.3.0-0ubuntu2 <none>
1970-01-01 00:16:59 status unpacked libjpeg-turbo8:armhf 1.3.0-0ubuntu2
1970-01-01 00:16:59 status half-configured libjpeg-turbo8:armhf 1.3.0-0ubuntu2
1970-01-01 00:16:59 status installed libjpeg-turbo8:armhf 1.3.0-0ubuntu2
1970-01-01 00:16:59 configure libkadm5clnt-mit9:armhf 1.12+dfsg-2ubuntu4 <none>
1970-01-01 00:16:59 status unpacked libkadm5clnt-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:16:59 status half-configured libkadm5clnt-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 status installed libkadm5clnt-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 configure libkdb5-7:armhf 1.12+dfsg-2ubuntu4 <none>
1970-01-01 00:17:00 status unpacked libkdb5-7:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 status half-configured libkdb5-7:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 status installed libkdb5-7:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 configure libkadm5srv-mit9:armhf 1.12+dfsg-2ubuntu4 <none>
1970-01-01 00:17:00 status unpacked libkadm5srv-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 status half-configured libkadm5srv-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 status installed libkadm5srv-mit9:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:00 configure liblcms2-2:armhf 2.5-0ubuntu4 <none>
1970-01-01 00:17:00 status unpacked liblcms2-2:armhf 2.5-0ubuntu4
1970-01-01 00:17:00 status half-configured liblcms2-2:armhf 2.5-0ubuntu4
1970-01-01 00:17:00 status installed liblcms2-2:armhf 2.5-0ubuntu4
1970-01-01 00:17:00 configure libmpfr4:armhf 3.1.2-1 <none>
1970-01-01 00:17:00 status unpacked libmpfr4:armhf 3.1.2-1
1970-01-01 00:17:00 status half-configured libmpfr4:armhf 3.1.2-1
1970-01-01 00:17:00 status installed libmpfr4:armhf 3.1.2-1
1970-01-01 00:17:00 configure libodbc1:armhf 2.2.14p2-5ubuntu5 <none>
1970-01-01 00:17:00 status unpacked libodbc1:armhf 2.2.14p2-5ubuntu5
1970-01-01 00:17:00 status half-configured libodbc1:armhf 2.2.14p2-5ubuntu5
1970-01-01 00:17:00 status installed libodbc1:armhf 2.2.14p2-5ubuntu5
1970-01-01 00:17:00 configure libpaper1:armhf 1.1.24+nmu2ubuntu3 <none>
1970-01-01 00:17:00 status unpacked libpaper1:armhf 1.1.24+nmu2ubuntu3
1970-01-01 00:17:00 status half-configured libpaper1:armhf 1.1.24+nmu2ubuntu3
1970-01-01 00:17:03 status installed libpaper1:armhf 1.1.24+nmu2ubuntu3
1970-01-01 00:17:03 configure libpciaccess0:armhf 0.13.2-1 <none>
1970-01-01 00:17:03 status unpacked libpciaccess0:armhf 0.13.2-1
1970-01-01 00:17:03 status half-configured libpciaccess0:armhf 0.13.2-1
1970-01-01 00:17:03 status installed libpciaccess0:armhf 0.13.2-1
1970-01-01 00:17:03 configure libpcrecpp0:armhf 1:8.31-2ubuntu2 <none>
1970-01-01 00:17:03 status unpacked libpcrecpp0:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:03 status half-configured libpcrecpp0:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:03 status installed libpcrecpp0:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:03 configure libpython2.7:armhf 2.7.6-8 <none>
1970-01-01 00:17:03 status unpacked libpython2.7:armhf 2.7.6-8
1970-01-01 00:17:03 status half-configured libpython2.7:armhf 2.7.6-8
1970-01-01 00:17:03 status installed libpython2.7:armhf 2.7.6-8
1970-01-01 00:17:03 configure libc-dev-bin:armhf 2.19-0ubuntu6 <none>
1970-01-01 00:17:03 status unpacked libc-dev-bin:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 status half-configured libc-dev-bin:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 status installed libc-dev-bin:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 configure linux-libc-dev:armhf 3.13.0-24.46 <none>
1970-01-01 00:17:03 status unpacked linux-libc-dev:armhf 3.13.0-24.46
1970-01-01 00:17:03 status half-configured linux-libc-dev:armhf 3.13.0-24.46
1970-01-01 00:17:03 status installed linux-libc-dev:armhf 3.13.0-24.46
1970-01-01 00:17:03 configure libc6-dev:armhf 2.19-0ubuntu6 <none>
1970-01-01 00:17:03 status unpacked libc6-dev:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 status half-configured libc6-dev:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 status installed libc6-dev:armhf 2.19-0ubuntu6
1970-01-01 00:17:03 configure libexpat1-dev:armhf 2.1.0-4ubuntu1 <none>
1970-01-01 00:17:03 status unpacked libexpat1-dev:armhf 2.1.0-4ubuntu1
1970-01-01 00:17:03 status half-configured libexpat1-dev:armhf 2.1.0-4ubuntu1
1970-01-01 00:17:03 status installed libexpat1-dev:armhf 2.1.0-4ubuntu1
1970-01-01 00:17:03 configure libpython2.7-dev:armhf 2.7.6-8 <none>
1970-01-01 00:17:03 status unpacked libpython2.7-dev:armhf 2.7.6-8
1970-01-01 00:17:03 status half-configured libpython2.7-dev:armhf 2.7.6-8
1970-01-01 00:17:03 status installed libpython2.7-dev:armhf 2.7.6-8
1970-01-01 00:17:03 configure libsctp1:armhf 1.0.15+dfsg-1 <none>
1970-01-01 00:17:03 status unpacked libsctp1:armhf 1.0.15+dfsg-1
1970-01-01 00:17:03 status half-configured libsctp1:armhf 1.0.15+dfsg-1
1970-01-01 00:17:03 status installed libsctp1:armhf 1.0.15+dfsg-1
1970-01-01 00:17:03 configure libjbig0:armhf 2.0-2ubuntu4 <none>
1970-01-01 00:17:03 status unpacked libjbig0:armhf 2.0-2ubuntu4
1970-01-01 00:17:03 status half-configured libjbig0:armhf 2.0-2ubuntu4
1970-01-01 00:17:03 status installed libjbig0:armhf 2.0-2ubuntu4
1970-01-01 00:17:03 configure libjpeg8:armhf 8c-2ubuntu8 <none>
1970-01-01 00:17:03 status unpacked libjpeg8:armhf 8c-2ubuntu8
1970-01-01 00:17:03 status half-configured libjpeg8:armhf 8c-2ubuntu8
1970-01-01 00:17:04 status installed libjpeg8:armhf 8c-2ubuntu8
1970-01-01 00:17:04 configure libtiff5:armhf 4.0.3-7 <none>
1970-01-01 00:17:04 status unpacked libtiff5:armhf 4.0.3-7
1970-01-01 00:17:04 status half-configured libtiff5:armhf 4.0.3-7
1970-01-01 00:17:04 status installed libtiff5:armhf 4.0.3-7
1970-01-01 00:17:04 configure libtinyxml2.6.2:armhf 2.6.2-2 <none>
1970-01-01 00:17:04 status unpacked libtinyxml2.6.2:armhf 2.6.2-2
1970-01-01 00:17:04 status half-configured libtinyxml2.6.2:armhf 2.6.2-2
1970-01-01 00:17:04 status installed libtinyxml2.6.2:armhf 2.6.2-2
1970-01-01 00:17:04 configure libyaml-0-2:armhf 0.1.4-3ubuntu3 <none>
1970-01-01 00:17:04 status unpacked libyaml-0-2:armhf 0.1.4-3ubuntu3
1970-01-01 00:17:04 status half-configured libyaml-0-2:armhf 0.1.4-3ubuntu3
1970-01-01 00:17:04 status installed libyaml-0-2:armhf 0.1.4-3ubuntu3
1970-01-01 00:17:04 configure libconsole-bridge0.2:armhf 0.2.5-2 <none>
1970-01-01 00:17:04 status unpacked libconsole-bridge0.2:armhf 0.2.5-2
1970-01-01 00:17:04 status half-configured libconsole-bridge0.2:armhf 0.2.5-2
1970-01-01 00:17:04 status installed libconsole-bridge0.2:armhf 0.2.5-2
1970-01-01 00:17:04 configure liblz4-1:armhf 0.0~r114-2ubuntu1 <none>
1970-01-01 00:17:04 status unpacked liblz4-1:armhf 0.0~r114-2ubuntu1
1970-01-01 00:17:04 status half-configured liblz4-1:armhf 0.0~r114-2ubuntu1
1970-01-01 00:17:04 status installed liblz4-1:armhf 0.0~r114-2ubuntu1
1970-01-01 00:17:04 configure libmpc3:armhf 1.0.1-1ubuntu1 <none>
1970-01-01 00:17:04 status unpacked libmpc3:armhf 1.0.1-1ubuntu1
1970-01-01 00:17:04 status half-configured libmpc3:armhf 1.0.1-1ubuntu1
1970-01-01 00:17:04 status installed libmpc3:armhf 1.0.1-1ubuntu1
1970-01-01 00:17:04 configure libwebp5:armhf 0.4.0-4 <none>
1970-01-01 00:17:04 status unpacked libwebp5:armhf 0.4.0-4
1970-01-01 00:17:04 status half-configured libwebp5:armhf 0.4.0-4
1970-01-01 00:17:04 status installed libwebp5:armhf 0.4.0-4
1970-01-01 00:17:04 configure libwebpmux1:armhf 0.4.0-4 <none>
1970-01-01 00:17:04 status unpacked libwebpmux1:armhf 0.4.0-4
1970-01-01 00:17:04 status half-configured libwebpmux1:armhf 0.4.0-4
1970-01-01 00:17:04 status installed libwebpmux1:armhf 0.4.0-4
1970-01-01 00:17:04 configure ocl-icd-libopencl1:armhf 2.1.3-4 <none>
1970-01-01 00:17:04 status unpacked ocl-icd-libopencl1:armhf 2.1.3-4
1970-01-01 00:17:04 status half-configured ocl-icd-libopencl1:armhf 2.1.3-4
1970-01-01 00:17:04 status installed ocl-icd-libopencl1:armhf 2.1.3-4
1970-01-01 00:17:04 configure binfmt-support:armhf 2.1.4-1 <none>
1970-01-01 00:17:04 status unpacked binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:04 status triggers-pending ureadahead:armhf 0.100.0-16
1970-01-01 00:17:04 status unpacked binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:04 status unpacked binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:04 status triggers-pending ureadahead:armhf 0.100.0-16
1970-01-01 00:17:04 status unpacked binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:04 status half-configured binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:07 status triggers-awaited binfmt-support:armhf 2.1.4-1
1970-01-01 00:17:07 configure binutils:armhf 2.24-5ubuntu3 <none>
1970-01-01 00:17:07 status unpacked binutils:armhf 2.24-5ubuntu3
1970-01-01 00:17:07 status half-configured binutils:armhf 2.24-5ubuntu3
1970-01-01 00:17:07 status installed binutils:armhf 2.24-5ubuntu3
1970-01-01 00:17:07 configure cmake-data:all 2.8.12.2-0ubuntu3 <none>
1970-01-01 00:17:07 status unpacked cmake-data:all 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status unpacked cmake-data:all 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status half-configured cmake-data:all 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status installed cmake-data:all 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 configure cmake:armhf 2.8.12.2-0ubuntu3 <none>
1970-01-01 00:17:07 status unpacked cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status unpacked cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status unpacked cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status unpacked cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status half-configured cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 status installed cmake:armhf 2.8.12.2-0ubuntu3
1970-01-01 00:17:07 configure cpp-4.8:armhf 4.8.2-19ubuntu1 <none>
1970-01-01 00:17:07 status unpacked cpp-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:07 status half-configured cpp-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:07 status installed cpp-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:07 configure cpp:armhf 4:4.8.2-1ubuntu6 <none>
1970-01-01 00:17:07 status unpacked cpp:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:07 status half-configured cpp:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:07 status installed cpp:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:07 configure docutils-common:all 0.11-3 <none>
1970-01-01 00:17:07 status unpacked docutils-common:all 0.11-3
1970-01-01 00:17:07 status unpacked docutils-common:all 0.11-3
1970-01-01 00:17:07 status triggers-pending sgml-base:all 1.26+nmu4ubuntu1
1970-01-01 00:17:07 status unpacked docutils-common:all 0.11-3
1970-01-01 00:17:07 status unpacked docutils-common:all 0.11-3
1970-01-01 00:17:07 status half-configured docutils-common:all 0.11-3
1970-01-01 00:17:08 status triggers-awaited docutils-common:all 0.11-3
1970-01-01 00:17:08 configure docutils-doc:all 0.11-3 <none>
1970-01-01 00:17:08 status unpacked docutils-doc:all 0.11-3
1970-01-01 00:17:08 status half-configured docutils-doc:all 0.11-3
1970-01-01 00:17:08 status installed docutils-doc:all 0.11-3
1970-01-01 00:17:08 configure libgcc-4.8-dev:armhf 4.8.2-19ubuntu1 <none>
1970-01-01 00:17:08 status unpacked libgcc-4.8-dev:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 status half-configured libgcc-4.8-dev:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 status installed libgcc-4.8-dev:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 configure gcc-4.8:armhf 4.8.2-19ubuntu1 <none>
1970-01-01 00:17:08 status unpacked gcc-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 status half-configured gcc-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 status installed gcc-4.8:armhf 4.8.2-19ubuntu1
1970-01-01 00:17:08 configure gcc:armhf 4:4.8.2-1ubuntu6 <none>
1970-01-01 00:17:08 status unpacked gcc:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:08 status half-configured gcc:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:08 status installed gcc:armhf 4:4.8.2-1ubuntu6
1970-01-01 00:17:08 configure icu-devtools:armhf 52.1-3 <none>
1970-01-01 00:17:08 status unpacked icu-devtools:armhf 52.1-3
1970-01-01 00:17:08 status half-configured icu-devtools:armhf 52.1-3
1970-01-01 00:17:08 status installed icu-devtools:armhf 52.1-3
1970-01-01 00:17:09 configure comerr-dev:armhf 2.1-1.42.9-3ubuntu1 <none>
1970-01-01 00:17:09 status unpacked comerr-dev:armhf 2.1-1.42.9-3ubuntu1
1970-01-01 00:17:09 status half-configured comerr-dev:armhf 2.1-1.42.9-3ubuntu1
1970-01-01 00:17:09 status installed comerr-dev:armhf 2.1-1.42.9-3ubuntu1
1970-01-01 00:17:09 configure krb5-multidev:armhf 1.12+dfsg-2ubuntu4 <none>
1970-01-01 00:17:09 status unpacked krb5-multidev:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:09 status half-configured krb5-multidev:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:09 status installed krb5-multidev:armhf 1.12+dfsg-2ubuntu4
1970-01-01 00:17:09 configure uuid-dev:armhf 2.20.1-5.1ubuntu20 <none>
1970-01-01 00:17:09 status unpacked uuid-dev:armhf 2.20.1-5.1ubuntu20
1970-01-01 00:17:09 status half-configured uuid-dev:armhf 2.20.1-5.1ubuntu20
1970-01-01 00:17:09 status installed uuid-dev:armhf 2.20.1-5.1ubuntu20
1970-01-01 00:17:09 configure libsctp-dev:armhf 1.0.15+dfsg-1 <none>
1970-01-01 00:17:09 status unpacked libsctp-dev:armhf 1.0.15+dfsg-1
1970-01-01 00:17:09 status half-configured libsctp-dev:armhf 1.0.15+dfsg-1
1970-01-01 00:17:09 status installed libsctp-dev:armhf 1.0.15+dfsg-1
1970-01-01 00:17:09 configure libapr1-dev:armhf 1.5.0-1 <none>
1970-01-01 00:17:09 status unpacked libapr1-dev:armhf 1.5.0-1
1970-01-01 00:17:09 status half-configured libapr1-dev:armhf 1.5.0-1
1970-01-01 00:17:09 status installed libapr1-dev:armhf 1.5.0-1
1970-01-01 00:17:09 configure libldap2-dev:armhf 2.4.31-1+nmu2ubuntu8 <none>
1970-01-01 00:17:09 status unpacked libldap2-dev:armhf 2.4.31-1+nmu2ubuntu8
1970-01-01 00:17:09 status half-configured libldap2-dev:armhf 2.4.31-1+nmu2ubuntu8
1970-01-01 00:17:09 status installed libldap2-dev:armhf 2.4.31-1+nmu2ubuntu8
1970-01-01 00:17:09 configure libpcre3-dev:armhf 1:8.31-2ubuntu2 <none>
1970-01-01 00:17:09 status unpacked libpcre3-dev:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:09 status half-configured libpcre3-dev:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:09 status installed libpcre3-dev:armhf 1:8.31-2ubuntu2
1970-01-01 00:17:09 configure libsqlite3-dev:armhf 3.8.2-1ubuntu2 <none>
1970-01-01 00:17:09 status unpacked libsqlite3-dev:armhf 3.8.2-1ubuntu2
1970-01-01 00:17:09 status half-configured libsqlite3-dev:armhf 3.8.2-1ubuntu2
1970-01-01 00:17:09 status installed libsqlite3-dev:armhf 3.8.2-1ubuntu2
1970-01-01 00:17:09 configure libpq5:armhf 9.3.4-1 <none>
1970-01-01 00:17:09 status unpacked libpq5:armhf 9.3.4-1
1970-01-01 00:17:09 status half-configured libpq5:armhf 9.3.4-1
1970-01-01 00:17:09 status installed libpq5:armhf 9.3.4-1
1970-01-01 00:17:09 configure zlib1g-dev:armhf 1:1.2.8.dfsg-1ubuntu1 <none>
1970-01-01 00:17:09 status unpacked zlib1g-dev:armhf 1:1.2.8.dfsg-1ubuntu1
1970-01-01 00:17:09 status half-configured zlib1g-dev:armhf 1:1.2.8.dfsg-1ubuntu1
1970-01-01 00:17:09 status installed zlib1g-dev:armhf 1:1.2.8.dfsg-1ubuntu1
1970-01-01 00:17:09 configure libssl-dev:armhf 1.0.1h-0linaro1 <none>
1970-01-01 00:17:09 status unpacked libssl-dev:armhf 1.0.1h-0linaro1
